timestamp,municipality_id,usage,total_capacity
2017-06-04 07:59:42,6,597,3113
2017-06-04 08:59:42,6,801,3113
2017-06-04 09:59:48,6,1061,3113
2017-06-04 10:59:48,6,1219,3113
2017-06-04 11:59:44,6,1297,3113
2017-06-04 13:02:48,6,1297,3113
2017-06-04 14:02:47,6,1271,3113
2017-06-04 14:02:47,6,1271,3113
2017-06-04 16:04:12,6,1028,3113
2017-06-05 09:30:15,6,1012,3113
2017-06-05 10:30:17,6,1191,3113
2017-06-05 11:30:18,6,1268,3113
2017-06-05 12:30:16,6,1287,3113
2017-06-05 12:57:15,6,1288,3113
2017-06-05 13:30:19,6,1257,3113
2017-06-05 14:30:17,6,1201,3113
2017-06-05 16:04:18,6,1001,3113
2017-06-06 08:57:22,6,905,3113
2017-06-06 10:30:20,6,1167,3113
2017-06-06 10:57:20,6,1193,3113
2017-06-06 12:30:24,6,1292,3113
2017-06-06 12:04:24,6,1282,3113
2017-06-06 13:30:21,6,1205,3113
2017-06-06 15:04:22,6,1090,3113
2017-06-06 16:04:23,6,982,3113
2017-06-07 08:30:27,6,830,3113
2017-06-07 09:30:27,6,1012,3113
2017-06-07 09:57:27,6,1085,3113
2017-06-07 10:57:30,6,1171,3113
2017-06-07 12:03:29,6,1217,3113
2017-06-07 13:04:28,6,1199,3113
2017-06-07 14:03:28,6,1134,3113
2017-06-07 15:04:30,6,1048,3113
2017-06-07 15:04:30,6,1048,3113
2017-06-08 08:57:34,6,683,3113
2017-06-08 10:30:34,6,768,3113
2017-06-08 10:57:34,6,797,3113
2017-06-08 12:30:36,6,907,3113
2017-06-08 13:30:36,6,1000,3113
2017-06-08 14:30:35,6,1108,3113
2017-06-08 14:57:41,6,1127,3113
2017-06-08 16:30:42,6,1135,3113
2017-06-09 08:30:45,6,539,3113
2017-06-09 09:30:45,6,570,3113
2017-06-09 09:57:41,6,586,3113
2017-06-09 11:30:41,6,669,3113
2017-06-09 11:57:46,6,677,3113
2017-06-09 13:04:43,6,686,3113
2017-06-09 14:03:42,6,705,3113
2017-06-09 15:04:44,6,698,3113
2017-06-09 16:03:43,6,663,3113
2017-06-10 08:30:47,6,630,3113
2017-06-10 09:30:49,6,855,3113
2017-06-10 10:30:48,6,1019,3113
2017-06-10 10:57:52,6,1044,3113
2017-06-10 11:57:49,6,1090,3113
2017-06-10 13:04:49,6,1100,3113
2017-06-10 14:03:49,6,1081,3113
2017-06-10 14:03:49,6,1081,3113
2017-06-10 15:30:49,6,965,3113
2017-06-11 08:30:54,6,736,3113
2017-06-11 08:57:56,6,840,3113
2017-06-11 09:57:59,6,1051,3113
2017-06-11 10:57:55,6,1183,3113
2017-06-11 12:03:55,6,1268,3113
2017-06-11 13:04:00,6,1274,3113
2017-06-11 14:04:00,6,1247,3113
2017-06-11 15:03:58,6,1164,3113
2017-06-11 16:01:00,6,1026,3113
2017-06-12 08:31:01,6,756,3113
2017-06-12 09:26:58,6,935,3113
2017-06-12 10:31:04,6,1096,3113
2017-06-12 11:31:05,6,1176,3113
2017-06-12 12:31:05,6,1235,3113
2017-06-12 13:04:04,6,1248,3113
2017-06-12 14:03:59,6,1211,3113
2017-06-12 15:01:03,6,1149,3113
2017-06-12 15:01:03,6,1149,3113
2017-06-13 09:31:01,6,896,3113
2017-06-13 09:57:08,6,992,3113
2017-06-13 11:31:06,6,1142,3113
2017-06-13 11:57:06,6,1170,3113
2017-06-13 13:04:04,6,1228,3113
2017-06-13 13:04:04,6,1228,3113
2017-06-13 15:04:08,6,1150,3113
2017-06-13 16:04:08,6,1026,3113
2017-06-14 08:27:10,6,775,3113
2017-06-14 09:27:10,6,1013,3113
2017-06-14 10:27:09,6,1150,3113
2017-06-14 11:27:06,6,1237,3113
2017-06-14 12:01:11,6,1253,3113
2017-06-14 13:01:11,6,1269,3113
2017-06-14 14:01:11,6,1232,3113
2017-06-14 15:01:12,6,1134,3113
2017-06-14 16:01:11,6,949,3113
2017-06-15 08:34:10,6,549,3113
2017-06-15 09:27:11,6,610,3113
2017-06-15 10:27:15,6,713,3113
2017-06-15 11:27:14,6,765,3113
2017-06-15 12:27:10,6,835,3113
2017-06-15 13:34:13,6,1006,3113
2017-06-15 14:27:12,6,1071,3113
2017-06-15 15:01:13,6,1069,3113
2017-06-15 16:01:15,6,1058,3113
2017-06-16 08:27:13,6,674,3113
2017-06-16 09:27:13,6,930,3113
2017-06-16 10:34:13,6,1073,3113
2017-06-16 11:27:17,6,1172,3113
2017-06-16 12:27:14,6,1278,3113
2017-06-16 13:01:16,6,1288,3113
2017-06-16 14:01:18,6,1074,3113
2017-06-16 15:01:18,6,939,3113
2017-06-16 15:01:18,6,939,3113
2017-06-17 08:27:16,6,674,3113
2017-06-17 09:27:20,6,862,3113
2017-06-17 10:31:16,6,1017,3113
2017-06-17 11:31:18,6,1114,3113
2017-06-17 12:31:21,6,1169,3113
2017-06-17 12:57:17,6,1181,3113
2017-06-17 14:04:21,6,1214,3113
2017-06-17 14:04:21,6,1214,3113
2017-06-17 15:31:21,6,1157,3113
2017-06-18 08:28:25,6,763,3113
2017-06-18 09:28:22,6,993,3113
2017-06-18 10:28:58,6,1194,3113
2017-06-18 11:27:56,6,1283,3113
2017-06-18 12:27:57,6,1332,3113
2017-06-18 13:28:57,6,1351,3113
2017-06-18 13:01:56,6,1349,3113
2017-06-18 15:01:58,6,1278,3113
2017-06-18 15:01:58,6,1278,3113
2017-06-19 08:25:01,6,900,3113
2017-06-19 08:58:05,6,1016,3113
2017-06-19 09:58:04,6,1219,3113
2017-06-19 10:59:00,6,1355,3113
2017-06-19 11:59:05,6,1411,3113
2017-06-19 12:58:01,6,1454,3113
2017-06-19 13:25:03,6,1445,3113
2017-06-19 14:32:03,6,1394,3113
2017-06-19 15:32:05,6,1261,3113
2017-06-22 08:59:44,6,544,3113
2017-06-22 09:59:44,6,632,3113
2017-06-22 10:59:47,6,719,3113
2017-06-22 11:59:46,6,817,3113
2017-06-22 12:59:47,6,943,3113
2017-06-22 13:59:48,6,1025,3113
2017-06-22 14:59:48,6,1057,3113
2017-06-22 15:59:47,6,1086,3113
2017-06-23 08:59:50,6,607,3113
2017-06-23 09:59:52,6,635,3113
2017-06-23 10:59:53,6,689,3113
2017-06-23 11:59:50,6,711,3113
2017-06-23 13:26:55,6,881,3113
2017-06-23 13:59:53,6,937,3113
2017-06-23 14:59:53,6,979,3113
2017-06-23 15:26:56,6,934,3113
2017-06-24 09:30:01,6,829,3113
2017-06-24 09:55:57,6,893,3113
2017-06-24 11:29:57,6,1039,3113
2017-06-24 12:02:57,6,1102,3113
2017-06-24 12:56:58,6,1122,3113
2017-06-24 13:30:03,6,1111,3113
2017-06-24 14:30:02,6,1079,3113
2017-06-24 16:00:04,6,942,3113
2017-06-25 08:26:08,6,721,3113
2017-06-25 09:19:19,6,911,3113
2017-06-25 09:56:19,6,1005,3113
2017-06-25 10:56:23,6,1126,3113
2017-06-25 12:29:21,6,1258,3113
2017-06-25 13:29:24,6,1295,3113
2017-06-25 13:56:21,6,1302,3113
2017-06-25 15:02:24,6,1254,3113
2017-06-25 15:02:24,6,1254,3113
2017-06-26 08:59:29,6,832,3113
2017-06-26 09:59:25,6,1006,3113
2017-06-26 10:59:30,6,1146,3113
2017-06-26 11:59:29,6,1243,3113
2017-06-26 12:59:31,6,1434,3113
2017-06-26 13:59:26,6,1727,3113
2017-06-26 14:26:26,6,1782,3113
2017-06-26 15:26:30,6,1731,3113
2017-06-27 08:59:33,6,979,3113
2017-06-27 09:59:37,6,1405,3113
2017-06-27 10:59:38,6,1703,3113
2017-06-27 11:59:38,6,1823,3113
2017-06-27 12:26:35,6,1920,3113
2017-06-27 13:59:37,6,1894,3113
2017-06-27 14:26:38,6,1884,3113
2017-06-27 15:26:33,6,1766,3113
2017-06-28 08:56:40,6,887,3113
2017-06-28 10:29:41,6,1476,3113
2017-06-28 10:56:43,6,1523,3113
2017-06-28 12:29:45,6,1688,3113
2017-06-28 13:29:45,6,1551,3113
2017-06-28 14:29:45,6,1781,3113
2017-06-28 15:02:43,6,1724,3113
2017-06-28 16:02:40,6,1545,3113
2017-06-29 08:59:48,6,702,3113
2017-06-29 09:59:51,6,1128,3113
2017-06-29 10:59:46,6,1347,3113
2017-06-29 12:26:46,6,1554,3113
2017-06-29 12:06:51,6,1509,3113
2017-06-29 13:59:51,6,1566,3113
2017-06-29 14:59:51,6,1788,3113
2017-06-29 15:26:52,6,1766,3113
2017-06-30 08:25:53,6,670,3113
2017-06-30 09:59:52,6,667,3113
2017-06-30 10:59:56,6,694,3113
2017-06-30 11:59:58,6,777,3113
2017-06-30 12:00:04,6,1139,3113
2017-06-30 13:25:59,6,1153,3113
2017-06-30 13:59:59,6,1435,3113
2017-06-30 14:32:54,6,1558,3113
2017-06-30 15:00:00,6,1548,3113
2017-06-30 08:25:53,6,670,3113
2017-06-30 08:26:02,6,713,3113
2017-06-30 09:00:00,6,827,3113
2017-06-30 09:26:03,6,910,3113
2017-06-30 10:00:05,6,986,3113
2017-06-30 10:26:02,6,1043,3113
2017-06-30 11:00:02,6,1073,3113
2017-06-30 11:26:04,6,1104,3113
2017-06-30 12:26:06,6,1147,3113
2017-06-30 13:00:06,6,1162,3113
2017-06-30 13:26:01,6,1170,3113
2017-06-30 13:59:47,6,1152,3113
2017-06-30 15:00:00,6,1548,3113
2017-06-30 15:00:00,6,1548,3113
2017-06-30 16:00:07,6,958,3113
2017-07-01 08:26:07,6,662,3113
2017-07-01 09:26:12,6,880,3113
2017-07-01 10:26:11,6,1055,3113
2017-07-01 11:26:11,6,1125,3113
2017-07-01 12:26:12,6,1184,3113
2017-07-01 13:00:12,6,1198,3113
2017-07-01 14:00:09,6,1163,3113
2017-07-01 15:00:12,6,1072,3113
2017-07-01 16:00:09,6,970,3113
2017-07-02 08:56:14,6,783,3113
2017-07-02 09:56:15,6,1001,3113
2017-07-02 10:56:16,6,1113,3113
2017-07-02 11:56:19,6,1166,3113
2017-07-02 13:03:20,6,1230,3113
2017-07-02 14:03:20,6,1254,3113
2017-07-02 14:03:20,6,1254,3113
2017-07-02 16:03:20,6,1059,3113
2017-07-03 08:26:26,6,762,3113
2017-07-03 09:26:22,6,983,3113
2017-07-03 10:26:25,6,1114,3113
2017-07-03 11:26:27,6,1194,3113
2017-07-03 12:26:27,6,1252,3113
2017-07-03 12:00:26,6,1223,3113
2017-07-03 13:26:26,6,1115,3113
2017-07-03 15:00:23,6,1045,3113
2017-07-03 16:03:28,6,944,3113
2017-07-04 08:26:32,6,667,3113
2017-07-04 08:59:32,6,769,3113
2017-07-04 10:26:31,6,937,3113
2017-07-04 11:33:31,6,1003,3113
2017-07-04 12:00:31,6,1027,3113
2017-07-04 13:00:30,6,1029,3113
2017-07-04 13:59:31,6,1045,3113
2017-07-04 15:00:30,6,988,3113
2017-07-04 16:00:33,6,909,3113
2017-07-05 08:00:35,6,447,3113
2017-07-05 08:59:37,6,450,3113
2017-07-05 09:59:37,6,485,3113
2017-07-05 10:59:39,6,566,3113
2017-07-05 12:26:41,6,703,3113
2017-07-05 13:33:39,6,858,3113
2017-07-05 13:59:41,6,892,3113
2017-07-05 15:26:40,6,942,3113
2017-07-05 16:00:41,6,912,3113
2017-07-06 08:26:43,6,549,3113
2017-07-06 09:00:42,6,554,3113
2017-07-06 10:26:46,6,569,3113
2017-07-06 10:59:45,6,576,3113
2017-07-06 11:59:43,6,628,3113
2017-07-06 13:26:43,6,690,3113
2017-07-06 13:59:46,6,717,3113
2017-07-06 15:00:47,6,726,3113
2017-07-06 15:00:47,6,726,3113
2017-07-07 08:26:53,6,605,3113
2017-07-07 08:59:50,6,750,3113
2017-07-07 09:59:50,6,953,3113
2017-07-07 10:59:51,6,1087,3113
2017-07-07 11:59:51,6,1144,3113
2017-07-07 12:26:50,6,1157,3113
2017-07-07 13:59:54,6,1157,3113
2017-07-07 15:00:51,6,1045,3113
2017-07-07 16:00:51,6,923,3113
2017-07-08 08:59:56,6,838,3113
2017-07-08 09:59:56,6,1047,3113
2017-07-08 11:33:56,6,1262,3113
2017-07-08 11:59:58,6,1295,3113
2017-07-08 13:00:00,6,1331,3113
2017-07-08 14:00:59,6,1327,3113
2017-07-08 15:00:02,6,1259,3113
2017-07-08 16:01:02,6,1140,3113
2017-07-09 08:27:02,6,738,3113
2017-07-09 09:34:05,6,952,3113
2017-07-09 10:27:03,6,1102,3113
2017-07-09 11:27:04,6,1223,3113
2017-07-09 12:27:05,6,1266,3113
2017-07-09 13:00:08,6,1297,3113
2017-07-09 14:00:04,6,1280,3113
2017-07-09 15:00:06,6,1221,3113
2017-07-09 16:00:09,6,1097,3113
2017-07-10 08:34:11,6,840,3113
2017-07-10 09:27:11,6,1022,3113
2017-07-10 10:27:10,6,1176,3113
2017-07-10 11:27:14,6,1261,3113
2017-07-10 12:27:14,6,1330,3113
2017-07-10 13:34:14,6,1165,3113
2017-07-10 14:00:15,6,1145,3113
2017-07-10 15:00:13,6,1049,3113
2017-07-10 16:00:15,6,931,3113
2017-07-11 08:27:19,6,745,3113
2017-07-11 09:00:19,6,828,3113
2017-07-11 10:27:18,6,860,3113
2017-07-11 11:27:18,6,924,3113
2017-07-11 12:27:21,6,981,3113
2017-07-11 13:00:19,6,972,3113
2017-07-11 14:00:21,6,963,3113
2017-07-11 15:00:21,6,871,3113
2017-07-11 16:00:21,6,781,3113
2017-07-12 08:27:25,6,561,3113
2017-07-12 09:27:26,6,595,3113
2017-07-12 10:27:27,6,661,3113
2017-07-12 11:34:23,6,758,3113
2017-07-12 12:27:23,6,818,3113
2017-07-12 13:27:27,6,926,3113
2017-07-12 14:27:28,6,1057,3113
2017-07-12 15:27:27,6,1103,3113
2017-07-12 16:00:24,6,1077,3113
2017-07-13 08:27:31,6,472,3113
2017-07-13 09:34:15,6,490,3113
2017-07-13 10:33:32,6,566,3113
2017-07-13 11:27:32,6,602,3113
2017-07-13 12:00:34,6,584,3113
2017-07-13 13:33:34,6,676,3113
2017-07-13 14:27:35,6,705,3113
2017-07-13 15:00:35,6,686,3113
2017-07-13 16:00:32,6,570,3113
2017-07-14 08:33:40,6,570,3113
2017-07-14 09:27:40,6,735,3113
2017-07-14 10:27:38,6,887,3113
2017-07-14 11:27:40,6,968,3113
2017-07-14 12:27:39,6,1007,3113
2017-07-14 13:00:38,6,1017,3113
2017-07-14 14:00:38,6,999,3113
2017-07-14 15:00:38,6,939,3113
2017-07-14 16:00:39,6,804,3113
2017-07-15 08:57:45,6,717,3113
2017-07-15 09:57:44,6,967,3113
2017-07-15 11:30:46,6,1151,3113
2017-07-15 11:57:47,6,1175,3113
2017-07-15 12:57:48,6,1186,3113
2017-07-15 14:03:46,6,1170,3113
2017-07-15 15:03:48,6,1084,3113
2017-07-15 15:03:48,6,1084,3113
2017-07-16 08:27:50,6,643,3113
2017-07-16 09:27:53,6,870,3113
2017-07-16 10:33:53,6,1059,3113
2017-07-16 11:27:51,6,1165,3113
2017-07-16 12:27:54,6,1227,3113
2017-07-16 13:27:55,6,1253,3113
2017-07-16 14:00:55,6,1231,3113
2017-07-16 15:00:55,6,1141,3113
2017-07-16 16:00:57,6,1006,3113
2017-07-17 08:31:01,6,700,3113
2017-07-17 09:31:01,6,894,3113
2017-07-17 09:57:02,6,987,3113
2017-07-17 11:31:02,6,1182,3113
2017-07-17 12:31:03,6,1220,3113
2017-07-17 13:04:03,6,1272,3113
2017-07-17 14:04:03,6,1236,3113
2017-07-17 14:04:03,6,1236,3113
2017-07-17 15:30:59,6,1074,3113
2017-07-18 08:27:05,6,546,3113
2017-07-18 10:27:05,6,834,3113
2017-07-18 11:34:08,6,938,3113
2017-07-18 12:27:09,6,970,3113
2017-07-18 13:34:10,6,962,3113
2017-07-18 14:01:10,6,959,3113
2017-07-18 15:01:07,6,904,3113
2017-07-18 16:01:10,6,829,3113
2017-07-19 08:57:12,6,451,3113
2017-07-19 10:31:15,6,578,3113
2017-07-19 10:58:15,6,618,3113
2017-07-19 12:31:16,6,849,3113
2017-07-19 13:31:17,6,971,3113
2017-07-19 14:31:17,6,1107,3113
2017-07-19 15:31:17,6,1155,3113
2017-07-19 16:04:17,6,1165,3113
2017-07-20 08:01:19,6,474,3113
2017-07-20 09:27:19,6,494,3113
2017-07-20 10:27:22,6,562,3113
2017-07-20 11:27:22,6,664,3113
2017-07-20 12:34:23,6,896,3113
2017-07-20 13:27:23,6,1197,3113
2017-07-20 14:27:22,6,1673,3113
2017-07-20 15:01:23,6,1895,3113
2017-07-20 16:01:22,6,1821,3113
2017-07-21 08:31:30,6,551,3113
2017-07-21 09:31:26,6,735,3113
2017-07-21 10:31:26,6,938,3113
2017-07-21 11:30:28,6,1043,3113
2017-07-21 11:57:30,6,1065,3113
2017-07-21 12:57:27,6,1104,3113
2017-07-21 14:04:30,6,1115,3113
2017-07-21 14:04:30,6,1115,3113
2017-07-21 15:31:28,6,976,3113
2017-07-22 09:31:35,6,816,3113
2017-07-22 10:31:37,6,964,3113
2017-07-22 11:31:35,6,1073,3113
2017-07-22 12:31:37,6,1121,3113
2017-07-22 12:57:35,6,1146,3113
2017-07-22 13:31:38,6,1148,3113
2017-07-22 14:31:37,6,1109,3113
2017-07-22 15:31:37,6,972,3113
2017-07-23 08:30:41,6,600,3113
2017-07-23 08:57:42,6,686,3113
2017-07-23 10:31:36,6,1016,3113
2017-07-23 11:31:44,6,1117,3113
2017-07-23 11:57:41,6,1149,3113
2017-07-23 13:31:41,6,1225,3113
2017-07-23 13:57:41,6,1225,3113
2017-07-23 15:04:43,6,1102,3113
2017-07-23 16:04:46,6,954,3113
2017-07-24 08:27:47,6,614,3113
2017-07-24 09:34:49,6,813,3113
2017-07-24 10:27:47,6,953,3113
2017-07-24 11:27:51,6,1025,3113
2017-07-24 12:30:48,6,1078,3113
2017-07-24 13:30:51,6,1139,3113
2017-07-24 13:57:51,6,1135,3113
2017-07-24 14:30:52,6,1102,3113
2017-07-24 15:31:49,6,1004,3113
2017-07-25 09:27:55,6,808,3113
2017-07-25 10:27:56,6,923,3113
2017-07-25 11:27:55,6,1038,3113
2017-07-25 12:34:55,6,1108,3113
2017-07-25 13:27:56,6,1116,3113
2017-07-25 14:00:58,6,1112,3113
2017-07-25 15:00:56,6,1031,3113
2017-07-25 16:00:59,6,927,3113
2017-07-26 08:28:01,6,577,3113
2017-07-26 09:35:02,6,675,3113
2017-07-26 10:35:03,6,830,3113
2017-07-26 11:28:02,6,945,3113
2017-07-26 12:28:02,6,1146,3113
2017-07-26 13:28:04,6,1272,3113
2017-07-26 14:41:04,6,1414,3113
2017-07-26 15:28:04,6,1446,3113
2017-07-26 16:01:04,6,1461,3113
2017-07-27 08:32:19,6,550,3113
2017-07-27 09:32:21,6,576,3113
2017-07-27 10:32:24,6,633,3113
2017-07-27 11:31:20,6,799,3113
2017-07-27 12:32:25,6,1103,3113
2017-07-27 13:32:24,6,1530,3113
2017-07-27 14:31:20,6,1674,3113
2017-07-27 15:01:22,6,1660,3113
2017-07-27 16:01:23,6,1548,3113
2017-07-28 08:32:24,6,601,3113
2017-07-28 09:28:24,6,785,3113
2017-07-28 10:32:29,6,968,3113
2017-07-28 11:32:28,6,1080,3113
2017-07-28 12:01:27,6,1100,3113
2017-07-28 13:31:29,6,941,3113
2017-07-28 14:02:29,6,921,3113
2017-07-28 15:02:29,6,862,3113
2017-07-28 16:02:30,6,718,3113
2017-07-29 09:28:32,6,837,3113
2017-07-29 10:28:34,6,1035,3113
2017-07-29 11:28:34,6,1175,3113
2017-07-29 11:55:30,6,1205,3113
2017-07-29 13:02:35,6,1228,3113
2017-07-29 14:01:32,6,1214,3113
2017-07-29 14:01:32,6,1214,3113
2017-07-29 16:02:35,6,1003,3113
2017-07-30 08:28:35,6,636,3113
2017-07-30 09:28:40,6,877,3113
2017-07-30 10:28:38,6,1061,3113
2017-07-30 10:55:36,6,1136,3113
2017-07-30 12:28:37,6,1208,3113
2017-07-30 13:28:41,6,1218,3113
2017-07-30 14:01:36,6,1233,3113
2017-07-30 15:01:39,6,1142,3113
2017-07-30 16:01:39,6,995,3113
2017-08-01 08:25:46,6,781,3113
2017-08-01 08:58:41,6,906,3113
2017-08-01 09:58:41,6,1105,3113
2017-08-01 10:25:43,6,1204,3113
2017-08-01 11:58:45,6,1228,3113
2017-08-01 12:58:47,6,1280,3113
2017-08-01 13:58:48,6,1313,3113
2017-08-01 14:25:46,6,1280,3113
2017-08-01 15:25:42,6,1158,3113
2017-08-02 09:28:50,6,967,3113
2017-08-02 10:28:53,6,1089,3113
2017-08-02 11:01:53,6,1130,3113
2017-08-02 12:28:52,6,1146,3113
2017-08-02 12:58:51,6,1167,3113
2017-08-02 13:25:52,6,1182,3113
2017-08-02 14:25:50,6,1144,3113
2017-08-02 15:31:52,6,1059,3113
2017-08-05 08:29:08,6,571,3113
2017-08-05 09:29:08,6,755,3113
2017-08-05 10:29:08,6,903,3113
2017-08-05 11:29:09,6,1023,3113
2017-08-05 11:56:10,6,1057,3113
2017-08-05 13:29:09,6,1092,3113
2017-08-05 14:02:11,6,1050,3113
2017-08-05 15:02:10,6,962,3113
2017-08-05 16:02:11,6,834,3113
2017-08-06 08:56:10,6,698,3113
2017-08-06 10:29:11,6,991,3113
2017-08-06 11:29:14,6,1088,3113
2017-08-06 11:56:16,6,1125,3113
2017-08-06 12:56:16,6,1180,3113
2017-08-06 14:02:16,6,1196,3113
2017-08-06 15:02:17,6,1102,3113
2017-08-06 16:02:16,6,969,3113
2017-08-07 08:55:20,6,681,3113
2017-08-07 09:59:20,6,887,3113
2017-08-07 10:59:20,6,1062,3113
2017-08-07 11:59:20,6,1181,3113
2017-08-07 12:59:22,6,1260,3113
2017-08-07 13:26:23,6,1275,3113
2017-08-07 14:26:23,6,1259,3113
2017-08-07 15:32:22,6,1157,3113
2017-08-08 08:59:24,6,775,3113
2017-08-08 09:59:28,6,953,3113
2017-08-08 10:59:25,6,1137,3113
2017-08-08 11:59:28,6,1267,3113
2017-08-08 12:59:24,6,1296,3113
2017-08-08 13:25:28,6,1279,3113
2017-08-08 14:26:29,6,1252,3113
2017-08-08 15:26:23,6,1194,3113
2017-08-09 08:29:28,6,889,3113
2017-08-09 08:55:33,6,929,3113
2017-08-09 09:55:30,6,1013,3113
2017-08-09 10:56:33,6,1077,3113
2017-08-09 11:56:32,6,1128,3113
2017-08-09 13:29:31,6,1154,3113
2017-08-09 14:02:34,6,1121,3113
2017-08-09 14:02:34,6,1121,3113
2017-08-09 16:02:32,6,1007,3113
2017-08-10 09:29:38,6,803,3113
2017-08-10 09:55:38,6,822,3113
2017-08-10 11:29:39,6,884,3113
2017-08-10 12:29:40,6,974,3113
2017-08-10 12:55:40,6,1033,3113
2017-08-10 13:56:35,6,1154,3113
2017-08-10 15:25:39,6,1205,3113
2017-08-10 15:59:39,6,1211,3113
2017-08-11 08:02:39,6,808,3113
2017-08-11 08:59:45,6,808,3113
2017-08-11 09:26:44,6,809,3113
2017-08-11 10:59:45,6,826,3113
2017-08-11 11:59:45,6,919,3113
2017-08-11 13:26:45,6,1047,3113
2017-08-11 13:59:44,6,1102,3113
2017-08-11 14:59:43,6,1150,3113
2017-08-11 15:25:45,6,1148,3113
2017-08-12 08:29:50,6,590,3113
2017-08-12 09:29:48,6,774,3113
2017-08-12 10:29:50,6,947,3113
2017-08-12 11:29:51,6,1044,3113
2017-08-12 11:55:49,6,1091,3113
2017-08-12 12:56:46,6,1142,3113
2017-08-12 14:02:50,6,1122,3113
2017-08-12 14:02:50,6,1122,3113
2017-08-12 15:29:47,6,989,3113
2017-08-13 08:29:53,6,778,3113
2017-08-13 09:29:54,6,982,3113
2017-08-13 09:55:56,6,1057,3113
2017-08-13 11:29:55,6,1067,3113
2017-08-13 12:29:55,6,1152,3113
2017-08-13 13:55:56,6,1204,3113
2017-08-13 14:29:57,6,1113,3113
2017-08-13 16:02:56,6,934,3113
2017-08-14 08:43:00,6,700,3113
2017-08-14 09:29:57,6,831,3113
2017-08-14 10:30:01,6,1016,3113
2017-08-14 12:30:00,6,1147,3113
2017-08-14 13:29:57,6,1200,3113
2017-08-14 14:03:00,6,1225,3113
2017-08-14 14:03:00,6,1225,3113
2017-08-14 15:30:00,6,1117,3113
2017-08-15 09:30:04,6,876,3113
2017-08-15 09:57:02,6,947,3113
2017-08-15 11:26:03,6,1101,3113
2017-08-15 12:26:03,6,1192,3113
2017-08-15 13:26:08,6,1299,3113
2017-08-15 14:00:06,6,1302,3113
2017-08-15 15:00:07,6,1275,3113
2017-08-15 16:03:03,6,1262,3113
2017-08-16 09:30:12,6,833,3113
2017-08-16 10:29:08,6,893,3113
2017-08-16 11:03:08,6,922,3113
2017-08-16 11:56:10,6,927,3113
2017-08-16 12:30:11,6,924,3113
2017-08-16 13:56:11,6,967,3113
2017-08-16 14:56:11,6,996,3113
2017-08-16 16:03:11,6,935,3113
2017-08-17 09:26:17,6,1428,3113
2017-08-17 09:59:17,6,1437,3113
2017-08-17 11:33:16,6,1477,3113
2017-08-17 12:26:17,6,1545,3113
2017-08-17 13:27:17,6,1641,3113
2017-08-17 14:30:19,6,1761,3113
2017-08-17 15:30:19,6,1811,3113
2017-08-17 15:57:15,6,1844,3113
2017-08-18 08:03:24,6,1323,3113
2017-08-18 08:03:24,6,1323,3113
2017-08-18 09:56:24,6,1326,3113
2017-08-18 11:30:22,6,1387,3113
2017-08-18 12:30:25,6,1465,3113
2017-08-18 12:56:26,6,1531,3113
2017-08-18 14:30:27,6,1693,3113
2017-08-18 14:56:25,6,1699,3113
2017-08-18 16:03:27,6,1647,3113
2017-08-19 08:30:28,6,1383,3113
2017-08-19 09:30:30,6,1507,3113
2017-08-19 09:56:32,6,1553,3113
2017-08-19 11:30:30,6,1678,3113
2017-08-19 12:30:32,6,1787,3113
2017-08-19 13:30:35,6,1845,3113
2017-08-19 14:03:31,6,1853,3113
2017-08-19 15:03:34,6,1829,3113
2017-08-19 16:03:35,6,1727,3113
