2017-08-12 10:29:50,947,932.6666666666666
2017-08-12 11:29:51,1044,932.6666666666666
2017-08-12 11:55:49,1091,932.6666666666666
2017-08-12 12:56:46,1142,932.6666666666666
2017-08-12 14:02:50,1122,932.6666666666666
2017-08-12 14:02:50,1122,932.6666666666666
2017-08-12 15:29:47,989,932.6666666666666
2017-08-13 08:29:53,778,932.6666666666666
2017-08-13 09:29:54,982,932.6666666666666
2017-08-13 09:55:56,1057,932.6666666666666
2017-08-13 11:29:55,1067,932.6666666666666
2017-08-13 12:29:55,1152,932.6666666666666
2017-08-13 13:55:56,1204,932.6666666666666
2017-08-13 14:29:57,1113,932.6666666666666
2017-08-13 16:02:56,934,932.6666666666666
2017-08-14 08:43:00,700,932.6666666666666
2017-08-14 09:29:57,831,932.6666666666666
2017-08-14 10:30:01,1016,932.6666666666666
2017-08-14 12:30:00,1147,932.6666666666666
2017-08-14 13:29:57,1200,932.6666666666666
2017-08-14 14:03:00,1225,932.6666666666666
2017-08-14 14:03:00,1225,932.6666666666666
2017-08-14 15:30:00,1117,932.6666666666666
2017-08-15 09:30:04,876,932.6666666666666
2017-08-15 09:57:02,947,932.6666666666666
2017-08-15 11:26:03,1101,932.6666666666666
2017-08-15 12:26:03,1192,932.6666666666666
2017-08-15 13:26:08,1299,932.6666666666666
2017-08-15 14:00:06,1302,932.6666666666666
2017-08-15 15:00:07,1275,932.6666666666666
2017-08-15 16:03:03,1262,932.6666666666666
2017-08-16 09:30:12,833,932.6666666666666
2017-08-16 10:29:08,893,932.6666666666666
2017-08-16 11:03:08,922,932.6666666666666
2017-08-16 11:56:10,927,932.6666666666666
2017-08-16 12:30:11,924,932.6666666666666
2017-08-16 13:56:11,967,932.6666666666666
2017-08-16 14:56:11,996,932.6666666666666
2017-08-16 16:03:11,935,932.6666666666666
2017-08-17 09:26:17,1428,932.6666666666666
2017-08-17 09:59:17,1437,932.6666666666666
2017-08-17 11:33:16,1477,932.6666666666666
2017-08-17 12:26:17,1545,932.6666666666666
2017-08-17 13:27:17,1641,932.6666666666666
2017-08-17 14:30:19,1761,932.6666666666666
2017-08-17 15:30:19,1811,932.6666666666666
2017-08-17 15:57:15,1844,932.6666666666666
2017-08-18 08:03:24,1323,932.6666666666666
2017-08-18 08:03:24,1323,932.6666666666666
2017-08-18 09:56:24,1326,932.6666666666666
2017-08-18 11:30:22,1387,932.6666666666666
2017-08-18 12:30:25,1465,932.6666666666666
2017-08-18 12:56:26,1531,932.6666666666666
2017-08-18 14:30:27,1693,932.6666666666666
2017-08-18 14:56:25,1699,932.6666666666666
2017-08-18 16:03:27,1647,932.6666666666666
2017-08-19 08:30:28,1383,932.6666666666666
2017-08-19 09:30:30,1507,932.6666666666666
2017-08-19 09:56:32,1553,932.6666666666666
2017-08-19 11:30:30,1678,932.6666666666666
2017-08-19 12:30:32,1787,932.6666666666666
2017-08-19 13:30:35,1845,932.6666666666666
2017-08-19 14:03:31,1853,932.6666666666666
2017-08-19 15:03:34,1829,932.6666666666666
2017-08-19 16:03:35,1727,932.6666666666666
